thr,treat,date,fips,Z,G,tau_dir_log,tau_peer_log,tau_overall_log,sigma_log
0.25,vax2,2021-02-15,18121,0,0.42857142857142855,0.008941047546363011,-0.0019447970365634264,0.006996250509799584,0.027373177276530904
0.25,vax2,2021-02-15,18123,0,0.6470588235294118,0.009707318193133772,-0.002936262192458507,0.0067710560006752655,0.027373177276530904
0.25,vax2,2021-02-15,18125,1,0.9,-0.0053782694201151525,-0.004084073776783196,-0.009462343196898348,0.027373177276530904
0.25,vax2,2021-02-15,18127,0,0.4107142857142857,-0.007539198358828828,-0.001863763826706617,-0.009402962185535445,0.027373177276530904
0.25,vax2,2021-02-15,18129,1,0.6111111111111112,-0.008960864579094447,-0.002773136515099701,-0.011734001094194148,0.027373177276530904
0.25,vax2,2021-02-15,18131,1,0.14285714285714285,-0.0001890110024216208,-0.000648265678854478,-0.0008372766812760988,0.027373177276530904
0.25,vax2,2021-02-15,18133,0,0.55,-0.004404849088223523,-0.002495822863589731,-0.006900671951813254,0.027373177276530904
0.25,vax2,2021-02-15,18135,1,0.5294117647058824,-0.016181199275019233,-0.0024023963392842333,-0.018583595614303467,0.027373177276530904
0.25,vax2,2021-02-15,18137,1,0.4782608695652174,-0.014290456604130457,-0.0021702807509475924,-0.01646073735507805,0.027373177276530904
0.25,vax2,2021-02-15,18139,1,0.7777777777777778,-0.0032292203192637514,-0.0035294464737632564,-0.006758666793027008,0.027373177276530904
0.25,vax2,2021-02-15,18141,0,0.42105263157894735,0.01578570506388915,-0.0019106777903079282,0.013875027273581223,0.027373177276530904
0.25,vax2,2021-02-15,18143,0,0.5263157894736842,0.017222403436653495,-0.0023883472378849096,0.014834056198768587,0.027373177276530904
0.25,vax2,2021-02-15,18145,1,0.5714285714285714,-0.010546364771624657,-0.002593062715417902,-0.01313942748704256,0.027373177276530904
0.25,vax2,2021-02-15,18147,0,0.7142857142857143,0.008822104732620515,-0.0032413283942723777,0.005580776338348138,0.027373177276530904
0.25,vax2,2021-02-15,18149,0,0.17647058823529413,0.001163182239576805,-0.0008007987797614116,0.0003623834598153934,0.027373177276530904
0.25,vax2,2021-02-15,18151,1,0.42105263157894735,-0.01591250197643912,-0.0019106777903079273,-0.017823179766747046,0.027373177276530904
0.25,vax2,2021-02-15,18153,0,0.6,0.02716505508351,-0.002722715851188798,0.024442339232321204,0.027373177276530904
0.25,vax2,2021-02-15,18155,0,0.2727272727272727,-0.014413822949058672,-0.0012375981141767268,-0.015651421063235398,0.027373177276530904
0.25,vax2,2021-02-15,18157,0,0.4125,0.0012530301857129594,-0.0018718671476922967,-0.0006188369619793373,0.027373177276530904
0.25,vax2,2021-02-15,18159,0,0.5384615384615384,-0.009610775612350042,-0.0024434629433745616,-0.012054238555724604,0.027373177276530904
0.25,vax2,2021-02-15,18161,0,0.3,-0.031941933134366066,-0.001361357925594399,-0.033303291059960466,0.027373177276530904
0.25,vax2,2021-02-15,18163,1,0.40217391304347827,-0.015891990816775427,-0.001825008813296837,-0.017716999630072262,0.027373177276530904
0.25,vax2,2021-02-15,18165,0,0.375,0.02334901366418489,-0.001701697406992998,0.021647316257191893,0.027373177276530904
0.25,vax2,2021-02-15,18167,1,0.3968253968253968,-0.022743583223558236,-0.0018007379968179857,-0.02454432122037622,0.027373177276530904
0.25,vax2,2021-02-15,18169,0,0.3684210526315789,0.011384394595012065,-0.001671843066519437,0.009712551528492628,0.027373177276530904
0.25,vax2,2021-02-15,18171,0,0.3,-0.02916406729149374,-0.001361357925594398,-0.030525425217088138,0.027373177276530904
0.25,vax2,2021-02-15,18173,1,0.5526315789473685,-0.017596604258882473,-0.0025077645997791565,-0.02010436885866163,0.027373177276530904
0.25,vax2,2021-02-15,18175,0,0.5882352941176471,0.005079918821175618,-0.002669329265871369,0.002410589555304249,0.027373177276530904
0.25,vax2,2021-02-15,18177,1,0.5757575757575758,-0.010318011976294896,-0.002612707129928644,-0.01293071910622354,0.027373177276530904
0.25,vax2,2021-02-15,18179,0,0.3888888888888889,-0.006990218017361825,-0.0017647232368816282,-0.008754941254243453,0.027373177276530904
0.25,vax2,2021-02-15,18181,0,0.21052631578947367,-0.006060769185422416,-0.0009553388951539641,-0.00701610808057638,0.027373177276530904
0.25,vax2,2021-02-15,18183,0,0.35,-0.024065861946068988,-0.0015882509131934645,-0.025654112859262453,0.027373177276530904
0.25,vax2,2021-02-15,19001,0,0.07142857142857142,0.016221389469328964,-0.0003241328394272375,0.015897256629901726,0.027373177276530904
0.25,vax2,2021-02-15,19003,0,0.18181818181818182,-0.040234357833375055,-0.0008250654094511533,-0.04105942324282621,0.027373177276530904
0.25,vax2,2021-02-15,19005,0,0.25,0.028259133064896642,-0.001134464937995332,0.02712466812690131,0.027373177276530904
0.25,vax2,2021-02-15,19007,0,0.1111111111111111,0.0566764965699709,-0.0005042066391090358,0.05617228993086186,0.027373177276530904
0.25,vax2,2021-02-15,19009,1,0.25,0.008297570409154131,-0.001134464937995332,0.007163105471158799,0.027373177276530904
0.25,vax2,2021-02-15,19011,0,0.17647058823529413,-0.016605538040270946,-0.0008007987797614101,-0.017406336820032356,0.027373177276530904
0.25,vax2,2021-02-15,19013,0,0.1724137931034483,0.0042524706606921914,-0.0007823896124105715,0.00347008104828162,0.027373177276530904
0.25,vax2,2021-02-15,19015,1,0.2,0.009674087532642262,-0.000907571950396265,0.008766515582245997,0.027373177276530904
0.25,vax2,2021-02-15,19017,1,0.2,0.0007392388494429537,-0.000907571950396265,-0.00016833310095331125,0.027373177276530904
0.25,vax2,2021-02-15,19019,0,0.21428571428571427,-0.022951947698994522,-0.0009723985182817109,-0.023924346217276234,0.027373177276530904
0.25,vax2,2021-02-15,19021,0,0.17647058823529413,0.03909534621815135,-0.0008007987797614101,0.038294547438389934,0.027373177276530904
0.25,vax2,2021-02-15,19023,0,0.23076923076923078,-0.004425486704188706,-0.0010471984043033844,-0.00547268510849209,0.027373177276530904
0.25,vax2,2021-02-15,19025,1,0.26666666666666666,-0.0064495439348025065,-0.0012100959338616816,-0.0076596398686641885,0.027373177276530904
0.25,vax2,2021-02-15,19027,1,0.3333333333333333,-0.005707698561039415,-0.0015126199173271073,-0.0072203184783665225,0.027373177276530904
0.25,vax2,2021-02-15,19029,0,0.3125,-0.007883158766535227,-0.0014180811724941633,-0.00930123993902939,0.027373177276530904
0.25,vax2,2021-02-15,19031,1,0.2,0.003835216159839771,-0.000907571950396265,0.002927644209443506,0.027373177276530904
0.25,vax2,2021-02-15,19033,0,0.11428571428571428,0.00045449687199052344,-0.00051861254308358,-6.411567109305651e-05,0.027373177276530904
0.25,vax2,2021-02-15,19035,0,0.16666666666666666,-0.0036109602055365386,-0.0007563099586635536,-0.004367270164200092,0.027373177276530904
0.25,vax2,2021-02-15,19037,0,0.15384615384615385,-0.018343423102883675,-0.0006981322695355917,-0.019041555372419267,0.027373177276530904
0.25,vax2,2021-02-15,19039,0,0.0,-0.02130349357479854,0.0,-0.02130349357479854,0.027373177276530904
0.25,vax2,2021-02-15,19041,0,0.05555555555555555,-0.01995918542132176,-0.0002521033195545179,-0.020211288740876278,0.027373177276530904
0.25,vax2,2021-02-15,19043,0,0.21428571428571427,0.013766062178547518,-0.000972398518281714,0.012793663660265804,0.027373177276530904
0.25,vax2,2021-02-15,19045,0,0.1,-0.010310656432205046,-0.000453785975198134,-0.01076444240740318,0.027373177276530904
0.25,vax2,2021-02-15,19047,0,0.25,0.02344713844512831,-0.001134464937995332,0.022312673507132976,0.027373177276530904
0.25,vax2,2021-02-15,19049,0,0.15942028985507245,0.001144023295906955,-0.0007234269169825316,0.0004205963789244235,0.027373177276530904
0.25,vax2,2021-02-15,19051,0,0.14285714285714285,-0.000680942763173434,-0.000648265678854475,-0.001329208442027909,0.027373177276530904
0.25,vax2,2021-02-15,19053,0,0.0,-0.002818503372007888,0.0,-0.002818503372007888,0.027373177276530904
0.25,vax2,2021-02-15,19055,0,0.08333333333333333,0.010003779230203302,-0.00037815497933177226,0.00962562425087153,0.027373177276530904
0.25,vax2,2021-02-15,19057,0,0.125,-0.00485923569780012,-0.000567232468997669,-0.0054264681667977885,0.027373177276530904
0.25,vax2,2021-02-15,19059,0,0.125,-0.013089532166258912,-0.000567232468997666,-0.013656764635256578,0.027373177276530904
0.25,vax2,2021-02-15,19061,0,0.22641509433962265,0.01418490762620678,-0.0010274399438448285,0.01315746768236195,0.027373177276530904
0.25,vax2,2021-02-15,19063,0,0.1111111111111111,0.013500106261343733,-0.0005042066391090358,0.012995899622234696,0.027373177276530904
0.25,vax2,2021-02-15,19065,0,0.2222222222222222,-0.004474864672032172,-0.0010084132782180715,-0.005483277950250244,0.027373177276530904
0.25,vax2,2021-02-15,19067,0,0.16666666666666666,-0.004209997851684835,-0.0007563099586635536,-0.004966307810348389,0.027373177276530904
0.25,vax2,2021-02-15,19069,0,0.16666666666666666,-0.010046625345720133,-0.0007563099586635536,-0.010802935304383686,0.027373177276530904
0.25,vax2,2021-02-15,19071,1,0.3125,0.00317093766128891,-0.0014180811724941633,0.0017528564887947466,0.027373177276530904
0.25,vax2,2021-02-15,19073,0,0.3333333333333333,0.026720015474006986,-0.0015126199173271042,0.025207395556679883,0.027373177276530904
0.25,vax2,2021-02-15,19075,1,0.2,0.0056589744483056,-0.000907571950396265,0.004751402497909335,0.027373177276530904
0.25,vax2,2021-02-15,19077,0,0.16666666666666666,0.017057595684564192,-0.0007563099586635552,0.016301285725900637,0.027373177276530904
0.25,vax2,2021-02-15,19079,0,0.13333333333333333,0.03140936195766479,-0.0006050479669308423,0.03080431399073395,0.027373177276530904
0.25,vax2,2021-02-15,19081,0,0.06666666666666667,-0.0023576877134193555,-0.00030252398346542267,-0.002660211696884778,0.027373177276530904
0.25,vax2,2021-02-15,19083,0,0.125,0.014319255004531996,-0.000567232468997669,0.013752022535534326,0.027373177276530904
0.25,vax2,2021-02-15,19085,0,0.2857142857142857,-0.009710513084296936,-0.00129653135770895,-0.011007044442005886,0.027373177276530904
0.25,vax2,2021-02-15,19087,0,0.05555555555555555,0.01724304779057079,-0.0002521033195545209,0.01699094447101627,0.027373177276530904
0.25,vax2,2021-02-15,19089,0,0.21428571428571427,-0.03811222014900274,-0.000972398518281714,-0.03908461866728446,0.027373177276530904
0.25,vax2,2021-02-15,19091,0,0.08333333333333333,0.005716519885621598,-0.0003781549793317753,0.005338364906289823,0.027373177276530904
0.25,vax2,2021-02-15,19093,0,0.18181818181818182,-0.017811374329413272,-0.0008250654094511502,-0.018636439738864422,0.027373177276530904
0.25,vax2,2021-02-15,19095,1,0.14285714285714285,0.007232756819643198,-0.000648265678854478,0.00658449114078872,0.027373177276530904
0.25,vax2,2021-02-15,19097,0,0.21428571428571427,0.012737876739194581,-0.000972398518281714,0.011765478220912867,0.027373177276530904
0.25,vax2,2021-02-15,19099,0,0.125,-0.005578950441503242,-0.000567232468997666,-0.006146182910500908,0.027373177276530904
0.25,vax2,2021-02-15,19101,0,0.0625,0.033624180359123436,-0.0002836162344988345,0.0333405641246246,0.027373177276530904
0.25,vax2,2021-02-15,19103,1,0.1728395061728395,-0.005910541874350994,-0.0007843214386140573,-0.006694863312965051,0.027373177276530904
0.25,vax2,2021-02-15,19105,0,0.14285714285714285,0.03253206684289678,-0.000648265678854478,0.031883801164042304,0.027373177276530904
0.25,vax2,2021-02-15,19107,0,0.15384615384615385,0.014548863145214475,-0.0006981322695355917,0.013850730875678882,0.027373177276530904
0.25,vax2,2021-02-15,19109,0,0.05,-0.02930392551035688,-0.00022689298759906397,-0.029530818497955944,0.027373177276530904
0.25,vax2,2021-02-15,19111,0,0.15,0.0017716295776825945,-0.000680678962797198,0.0010909506148853965,0.027373177276530904
0.25,vax2,2021-02-15,19113,0,0.20481927710843373,0.017307985329038784,-0.00092944115402027,0.016378544175018515,0.027373177276530904
0.25,vax2,2021-02-15,19115,0,0.1111111111111111,0.04600202168035008,-0.0005042066391090358,0.04549781504124104,0.027373177276530904
0.25,vax2,2021-02-15,19117,0,0.0,0.0333830672132505,0.0,0.0333830672132505,0.027373177276530904
0.25,vax2,2021-02-15,19119,0,0.18181818181818182,-0.01110308017691826,-0.0008250654094511533,-0.011928145586369414,0.027373177276530904
0.25,vax2,2021-02-15,19121,0,0.07142857142857142,-0.019675375868639624,-0.000324132839427239,-0.01999950870806686,0.027373177276530904
0.25,vax2,2021-02-15,19123,0,0.10526315789473684,-0.006564968202160485,-0.00047766944757698205,-0.007042637649737468,0.027373177276530904
0.25,vax2,2021-02-15,19125,0,0.1,-0.00019065666735355709,-0.000453785975198134,-0.0006444426425516911,0.027373177276530904
0.25,vax2,2021-02-15,19127,0,0.16666666666666666,0.01571009861050656,-0.0007563099586635567,0.014953788651843004,0.027373177276530904
0.25,vax2,2021-02-15,19129,0,0.3,-0.026702127331807275,-0.001361357925594399,-0.028063485257401675,0.027373177276530904
0.25,vax2,2021-02-15,19131,0,0.16666666666666666,-0.013252165802049026,-0.0007563099586635567,-0.014008475760712583,0.027373177276530904
0.25,vax2,2021-02-15,19133,0,0.09090909090909091,0.029654822505797315,-0.00041253270472557663,0.029242289801071738,0.027373177276530904
0.25,vax2,2021-02-15,19135,0,0.09090909090909091,-0.012596783429631475,-0.00041253270472557663,-0.013009316134357051,0.027373177276530904
0.25,vax2,2021-02-15,19137,1,0.23076923076923078,0.023234721596273374,-0.0010471984043033814,0.022187523191969993,0.027373177276530904
0.25,vax2,2021-02-15,19139,0,0.16666666666666666,0.0029052968433206415,-0.0007563099586635536,0.002148986884657088,0.027373177276530904
0.25,vax2,2021-02-15,19141,0,0.06666666666666667,-0.007132192108067371,-0.00030252398346542267,-0.0074347160915327936,0.027373177276530904
0.25,vax2,2021-02-15,19143,0,0.1,0.0018538836878509094,-0.000453785975198134,0.0014000977126527754,0.027373177276530904
0.25,vax2,2021-02-15,19145,1,0.23529411764705882,0.029107762530069987,-0.0010677317063485488,0.02804003082372144,0.027373177276530904
0.25,vax2,2021-02-15,19147,0,0.125,-0.0013126928432499432,-0.000567232468997669,-0.0018799253122476123,0.027373177276530904
0.25,vax2,2021-02-15,19149,0,0.1,0.020029818807701532,-0.000453785975198134,0.0195760328325034,0.027373177276530904
0.25,vax2,2021-02-15,19151,0,0.09090909090909091,0.01853004305663039,-0.0004125327047255736,0.018117510351904818,0.027373177276530904
0.25,vax2,2021-02-15,19153,0,0.19487179487179487,0.005449693009955642,-0.0008843008747450814,0.00456539213521056,0.027373177276530904
0.25,vax2,2021-02-15,19155,0,0.23728813559322035,0.008881080341164482,-0.0010767802801311616,0.00780430006103332,0.027373177276530904
0.25,vax2,2021-02-15,19157,0,0.09523809523809523,-0.006445035687411091,-0.00043217711923631766,-0.006877212806647408,0.027373177276530904
0.25,vax2,2021-02-15,19159,0,0.0,-0.004990266813197076,0.0,-0.004990266813197076,0.027373177276530904
0.25,vax2,2021-02-15,19161,1,0.23076923076923078,-0.0016599637454907952,-0.0010471984043033814,-0.0027071621497941766,0.027373177276530904
0.25,vax2,2021-02-15,19163,0,0.18604651162790697,-0.00364147087303637,-0.0008442529771128038,-0.004485723850149174,0.027373177276530904
0.25,vax2,2021-02-15,19165,1,0.25,-0.0016538228618282896,-0.001134464937995332,-0.002788287799823622,0.027373177276530904
0.25,vax2,2021-02-15,19167,0,0.14285714285714285,0.013133972404843484,-0.000648265678854475,0.01248570672598901,0.027373177276530904
0.25,vax2,2021-02-15,19169,0,0.19642857142857142,0.006687640019301222,-0.000891365308424905,0.005796274710876317,0.027373177276530904
0.25,vax2,2021-02-15,19171,0,0.17647058823529413,0.014606408653989995,-0.0008007987797614101,0.013805609874228585,0.027373177276530904
0.25,vax2,2021-02-15,19173,0,0.21428571428571427,-0.019885164804767277,-0.000972398518281714,-0.020857563323048993,0.027373177276530904
0.25,vax2,2021-02-15,19175,0,0.11764705882352941,-0.023834292128158064,-0.0005338658531742714,-0.024368157981332336,0.027373177276530904
0.25,vax2,2021-02-15,19177,0,0.1,0.02611756446173915,-0.000453785975198134,0.025663778486541014,0.027373177276530904
0.25,vax2,2021-02-15,19179,0,0.10344827586206896,0.033084564131963236,-0.0004694337674463453,0.03261513036451689,0.027373177276530904
0.25,vax2,2021-02-15,19181,0,0.1,-0.0046053050606729715,-0.000453785975198134,-0.0050590910358711055,0.027373177276530904
0.25,vax2,2021-02-15,19183,0,0.17647058823529413,-0.007758330101219524,-0.0008007987797614101,-0.008559128880980933,0.027373177276530904
0.25,vax2,2021-02-15,19185,0,0.0,0.02175459256839313,0.0,0.02175459256839313,0.027373177276530904
0.25,vax2,2021-02-15,19187,0,0.2,0.016642613468982024,-0.000907571950396268,0.015735041518585756,0.027373177276530904
0.25,vax2,2021-02-15,19189,0,0.08333333333333333,-0.0019525096820125429,-0.0003781549793317753,-0.0023306646613443184,0.027373177276530904
0.25,vax2,2021-02-15,19191,0,0.2777777777777778,-0.03870618699032814,-0.0012605165977725894,-0.039966703588100734,0.027373177276530904
0.25,vax2,2021-02-15,19193,0,0.18181818181818182,0.025278469493640484,-0.0008250654094511533,0.02445340408418933,0.027373177276530904
0.25,vax2,2021-02-15,19195,0,0.058823529411764705,-0.005474971258181183,-0.0002669329265871387,-0.005741904184768322,0.027373177276530904
0.25,vax2,2021-02-15,19197,0,0.0,0.031030816354898856,0.0,0.031030816354898856,0.027373177276530904
0.25,vax2,2021-02-15,20001,0,0.05263157894736842,0.0029827400035704467,-0.00023883472378849103,0.0027439052797819555,0.027373177276530904
0.25,vax2,2021-02-15,20003,0,0.1,0.02347394541566408,-0.000453785975198134,0.023020159440465947,0.027373177276530904
0.25,vax2,2021-02-15,20005,0,0.2857142857142857,-0.018894561781113185,-0.00129653135770895,-0.020191093138822135,0.027373177276530904
0.25,vax2,2021-02-15,20007,1,0.5,-0.007794442674114699,-0.002268929875990664,-0.010063372550105363,0.027373177276530904
0.25,vax2,2021-02-15,20009,0,0.38095238095238093,0.029145834621259917,-0.0017287084769452676,0.02741712614431465,0.027373177276530904
0.25,vax2,2021-02-15,20011,0,0.19047619047619047,0.007052070494900079,-0.0008643542384726353,0.006187716256427444,0.027373177276530904
