fips5,ACCESS2_AdjPrev,ARTHRITIS_AdjPrev,BINGE_AdjPrev,BPMED_AdjPrev,CANCER_AdjPrev,CASTHMA_AdjPrev,CHECKUP_AdjPrev,CHOLSCREEN_AdjPrev,COLON_SCREEN_AdjPrev,CSMOKING_AdjPrev,DENTAL_AdjPrev,DEPRESSION_AdjPrev,Ed0,Ed1,Ed11,Ed12,Ed13,Ed14,Ed15,Ed2,Ed3,Ed4,Ed5,Ed6,Ed7,Ed8,Ed9,F_CROWD,F_GROUPQ,F_HBURD,F_LIMENG,F_MINRTY,F_MOBILE,F_MUNIT,F_NOVEH,F_SNGPNT,F_UNEMP,F_UNINSUR,HEARING_AdjPrev,HIGHCHOL_AdjPrev,LPA_AdjPrev,M,MAMMOUSE_AdjPrev,OBESITY_AdjPrev,SLEEP_AdjPrev,TEETHLOST_AdjPrev,age0,age1,age2,age3,age5,age6,age7,age8,density,income_0,income_1,income_11,income_12,income_13,income_14,income_15,income_2,income_3,income_4,income_5,income_6,income_7,income_8,income_9,race_asian,race_black,race_indian,race_pacific,total_population_county
54085,10.4,33.4,15.9,61.3,7.4,12.6,77.7,82.4,56.3,23.7,45.9,32.8,0.0120254527516134,0.0056563541120131,0.0752700436317367,0.0639223646209835,0.0318170524232897,0.0066753437701874,0.0022756152853778,0.0114676703383724,0.0372818319903573,0.0362611835093003,0.0246008305824073,0.0294230048462501,0.0270472507666892,0.4834678595969968,0.0496528725258907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,37.5,35.5,0.4960175228992433,74.9,42.4,44.8,22.1,0.1102150537634408,0.129131819992035,0.0855236957387494,0.1089207487056949,0.1678614097968936,0.13142174432497,0.0937873357228195,0.0433094384707287,22.12,0.0438367228668065,0.040793647458113,0.1087162638630026,0.0645382973445402,0.0359420389550188,0.02146957338665,0.0109365100629007,0.0506350645022153,0.0595549288336803,0.0526384391407331,0.0554593430782427,0.0479267404552387,0.0659913079691614,0.0605699447621632,0.1513835164063299,0.0,0.0034377881107112,0.0,0.0,10044
54087,11.1,34.1,15.0,61.2,7.3,12.8,76.8,81.9,52.3,24.6,44.8,33.9,0.0149559683526248,0.0084190872923184,0.0580001846784386,0.077028211322483,0.0280035607940116,0.0040072756313752,0.0079747730595284,0.0087695640586727,0.051861761183411,0.0275237564048738,0.0509675938110237,0.0398300549173862,0.0170094566967762,0.455643918400675,0.0708576215162033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.3,36.8,36.9,0.4923172328257424,72.3,41.3,44.8,30.7,0.1049403982636256,0.145524701991318,0.0835802384069454,0.1138289809136635,0.1492455040308688,0.1449045683180596,0.0926066285399296,0.0423758010059945,29.99,0.056988088537997,0.0396062652072923,0.0911954027304966,0.0502911715327032,0.0475321702263329,0.0192368131075178,0.0108167353157729,0.0716421686497326,0.0724869067975153,0.0809630084650248,0.0583643662741162,0.0818983248168652,0.0456976823049405,0.0756361165258023,0.0640695648902579,0.0008280651528397,0.0004174419467448,0.0021342714460269,6.890374147315783e-05,14513
54089,10.6,33.8,14.6,62.0,7.3,13.4,78.4,83.0,58.6,23.4,50.7,33.2,0.0140029692889918,0.0058142730657536,0.0461323279756761,0.09197837232988,0.0461685583690182,0.0061252144711067,0.0027410755500027,0.0157646145088693,0.0395850888939234,0.0252800970330197,0.0378248166055865,0.0277760334676184,0.0066047767439431,0.4116173805718738,0.0728121008409651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,36.1,35.9,0.4630393996247655,75.1,39.8,43.4,31.5,0.0890806754221388,0.1054409005628517,0.094484052532833,0.1329080675422138,0.1617260787992494,0.144390243902439,0.1002626641651031,0.0462288930581612,36.91,0.0606886767579971,0.0603160749437121,0.1270463733382389,0.0582015113583227,0.0324157237467939,0.0244337628074261,0.0035006180310424,0.0339344142115574,0.0670004628336084,0.0684256892821731,0.0437706124011771,0.085570364126583,0.0542221403685332,0.0620601863960727,0.1076720650306476,0.0,0.0548382962896698,0.0019512195121951,0.0,13325
54091,9.4,31.6,16.4,60.8,7.4,12.4,77.3,83.6,60.8,20.8,49.5,31.9,0.0086223622286831,0.0046371614024992,0.076643155865327,0.1233783590110809,0.0509566815540642,0.0057093807235573,0.0045162526590644,0.0043283757452331,0.0380121465902724,0.0293493869862325,0.0205657657481033,0.0284797789862355,0.008347624929935,0.4251854195787931,0.0454571671245896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4,37.1,32.5,0.5075225677031093,75.9,41.6,43.6,17.8,0.1109209982889845,0.1132810195291757,0.1106259956339607,0.1208330874977874,0.1451413062717564,0.1390052510472594,0.0791787126084134,0.0402383621452592,97.97,0.0450638478637514,0.0375235826355092,0.1507511000426255,0.0750976781245686,0.0371879784881781,0.0323879272555264,0.0146349586647146,0.0670251140739658,0.0639849852013987,0.0368569487259254,0.049611129697745,0.0705450543909123,0.0382041193731051,0.0585141724977167,0.0965371187175949,0.0097013580684548,0.009728411710113,0.0008950017814903,0.0,16949
54093,8.5,31.8,16.5,60.1,7.5,12.2,78.0,84.6,63.9,19.1,58.7,32.2,0.0175838637126503,0.0043794966099853,0.0606641942293736,0.0767971655786652,0.057078368705164,0.0051351637088214,0.003816244318102,0.0015389608151948,0.0195907454366398,0.0213706736209856,0.02936917035769,0.0250251428348575,0.0086848428101465,0.5000424307963061,0.0564543397690805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2,36.0,30.0,0.4975440624097081,74.9,39.0,38.8,20.0,0.0830684773186939,0.1186073389193874,0.095637099104305,0.1012713088702686,0.1685928922276798,0.1483675238370412,0.0976596359433689,0.0531638254839641,16.52,0.0477423986830561,0.0212299161347217,0.1550361035695037,0.0913650289424539,0.0336435426619223,0.0335360447610909,0.0061249015642084,0.0246028299530645,0.0569190731712843,0.0699799247170156,0.0636609089193879,0.0350608482316822,0.0557975844012292,0.0497274964046745,0.1390098394288702,0.004974847939309,0.0045085177981804,0.0,0.0,6922
54095,8.8,32.2,16.0,61.1,7.5,12.3,78.0,84.0,56.7,20.9,54.5,32.4,0.0067819108148566,0.0015486287471764,0.0821552969594538,0.0943494928499193,0.0347016355010658,0.0049738119905216,0.0041624246588127,0.0016659799478093,0.0178903595093623,0.0193994741490436,0.0263646235982594,0.0313019319101056,0.022009583922053,0.4674692311781145,0.0633995105446877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,37.2,31.8,0.4978888888888889,72.7,42.5,42.6,17.9,0.1008888888888888,0.126111111111111,0.0913333333333333,0.1067777777777777,0.1628888888888888,0.1498888888888888,0.0742222222222221,0.0565555555555555,34.88,0.0584870105877692,0.0297701802782749,0.1284859637451212,0.0998744590865148,0.034985027765229,0.0081173523043257,0.0217268361411485,0.0474235828071183,0.0588025784244934,0.0762359627651194,0.0336199426067838,0.0540607054621362,0.075696376081027,0.0395272058674406,0.1198100750280834,0.0,0.004730587017758,0.0023578307592342,0.0,9000
54097,9.4,32.2,16.2,60.8,7.4,12.4,78.2,83.4,57.3,22.1,49.3,32.1,0.011149071688065,0.0025223365086547,0.0454194706157025,0.1144710586802668,0.056036269840512,0.0080545806082586,0.0085225034232618,0.0066258696635157,0.0318351625318869,0.025454572823283,0.0367975160941898,0.0320709659979775,0.013733994655564,0.468496049354242,0.0444437009558502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,37.1,33.2,0.5016239038648912,74.8,37.1,40.9,22.8,0.1171646638518999,0.1479782396882104,0.1143634296849626,0.0987739525820071,0.1370980837934393,0.1294251380318284,0.0881373822669697,0.0355228970444949,69.39,0.0511088336787921,0.0629134309214522,0.1188388649276387,0.0912939154450038,0.0373997474986244,0.0342176426522594,0.019168195837212,0.0392718146061206,0.0512058145357845,0.0588721238883421,0.0632124006214682,0.0545640464674692,0.0477200004567541,0.0476810598262087,0.1005457257201541,0.0008541783193034,0.0144760135584175,0.0015864009697165,0.0010961351088015,24632
54099,9.5,33.0,16.2,61.5,7.5,12.7,78.4,83.5,63.8,22.3,49.5,33.3,0.0083850078639341,0.0034057498977251,0.0691974193791395,0.0772911089186923,0.0415651184347702,0.0088921131037867,0.0021575181699069,0.0142777720639917,0.0583387189422054,0.0334296773905758,0.0395615459717278,0.033013295046905,0.0175435323229998,0.408729479977398,0.0548261767480181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,35.9,33.3,0.486213837088052,75.2,42.6,46.0,22.2,0.1043480369571015,0.1480224070616193,0.092441254213449,0.1201590804374711,0.1528481703324683,0.1341998690496398,0.0677061861920119,0.0466813783737904,81.5,0.084371768222658,0.0477054660163761,0.1203986221888763,0.0627102651426939,0.0265286178804123,0.0242019752917506,0.0213927779262115,0.0360551428189852,0.0645257644489354,0.0573432459440319,0.054185676722199,0.0544806248819079,0.067069029776542,0.05122963526287,0.1138858864649282,0.0039136068037724,0.0033382530448729,0.0007275020006305,0.0,41237
54101,11.2,34.5,15.5,61.4,7.4,12.9,77.5,81.7,54.8,24.9,49.9,34.1,0.0171014309604038,0.0035513911418793,0.0186680110876487,0.0478079552328424,0.0331717380435229,0.0036842921914527,0.0041622171720843,0.0254234858865259,0.0743826946632097,0.0499643674114554,0.0303937956814748,0.0458111196550544,0.0141566182064318,0.4675093410190962,0.0571012198369026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.3,37.2,37.9,0.4959183673469388,69.4,42.6,41.3,27.3,0.119047619047619,0.1105442176870747,0.0907029478458049,0.0963718820861677,0.1605442176870748,0.1520408163265305,0.084126984126984,0.0497732426303854,15.86,0.097354306995345,0.1242484384751224,0.1008827156692108,0.0479859641537616,0.0177806862825309,0.0138640565703045,0.005988977850493,0.0564258409681186,0.0736117585543373,0.0849506122420454,0.0509056805349416,0.0466681762241429,0.0273325375713189,0.0764007676378175,0.1009758065727351,0.0,0.0002270782526846,0.0005668934240362,0.0005723518201411,8820
54103,9.1,32.6,16.2,60.7,7.4,12.4,77.5,83.8,60.6,21.5,52.2,32.8,0.0125441819357724,0.0016031331308693,0.0608083594024899,0.0624698688183989,0.0349682129898288,0.004072297254089,0.0062615177048134,0.003414454976022,0.0304985819789633,0.0270156909184864,0.0322742840499559,0.0329953899910748,0.0302137235123574,0.4791931405444942,0.0717355880772703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,37.2,34.2,0.4900293805088454,71.1,42.4,46.2,18.3,0.1017065699818715,0.1395886728761642,0.0903919484903419,0.1112708632868662,0.1501531537163217,0.1437144464587109,0.0894542726761267,0.0546352441082702,44.56,0.0670772327593426,0.0659049711700297,0.1444505024892057,0.0658545976616974,0.0370573590403905,0.0244163357100891,0.0105735901095916,0.0421463445912045,0.0516514854750611,0.0525810603527762,0.0671029203608611,0.0552344720840132,0.0669294759859401,0.0519151135022902,0.0724041807642104,0.0029584274836533,0.0043133087453897,0.000375070325686,0.0,15997
54105,9.3,32.6,16.2,60.7,7.5,12.6,77.5,83.2,59.6,21.9,46.9,32.9,0.0017859085084615,0.001438684988305,0.0496557826140795,0.0567890225274502,0.0199679699369345,0.0109788133959697,0.008474876333379,0.0043065084666145,0.0535139206657429,0.0097036448756498,0.0505127306273807,0.0346119608398913,0.0104908661339266,0.4900382125900055,0.0575033441511356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,36.5,33.1,0.5125300377617577,74.7,42.4,43.8,27.0,0.1170614486783384,0.1282183316168897,0.0894267078613113,0.0920013731548231,0.1776519052523171,0.1445245451424647,0.0614486783384826,0.0434260212838997,25.0,0.0338448349607115,0.0364856574752464,0.064061399604815,0.0446671937403387,0.0256977398615712,0.0006753908142654,0.0101498365906073,0.0486261852955142,0.0744416739525155,0.0507461190832861,0.1138226714849476,0.056320967450071,0.062715771038345,0.0589930993304504,0.1159892291073873,0.0,0.0079630523165392,0.0041194644696189,0.0,5826
54107,8.3,32.0,17.0,60.5,7.6,12.1,79.3,84.8,66.4,19.5,53.8,33.9,0.0069178345917512,0.0006337294669215,0.0922673196430691,0.1279974420851184,0.0542813789261437,0.0128035227263985,0.0059752258957025,0.0014972989817453,0.0178780713233505,0.0180897624846821,0.0267650577447165,0.0203425428340131,0.0109159955323581,0.3722338427310305,0.0786970223852124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.8,31.0,0.4824372261250608,77.6,43.4,42.4,22.5,0.1142333820222113,0.1324105631680229,0.1006236813428855,0.1172938257865571,0.1513644478449374,0.1290371194732326,0.0805685006144072,0.043159212631286,235.05,0.0580977557701363,0.0370771283249951,0.138721096184046,0.0779235980582042,0.0467628140860501,0.0314498891070695,0.0287751510049288,0.0437259199439973,0.0502889228327957,0.062776416371867,0.0392363822333763,0.0573200171737668,0.0613755012020756,0.0496186858528837,0.0937638778230852,0.0065924702399905,0.011548425314496,0.0014694225024804,0.0014896958796121,86262
54109,11.1,34.3,15.4,61.0,7.3,13.0,77.3,81.8,56.1,25.2,44.4,33.7,0.0042548245422127,0.0062921557531363,0.0426249058308363,0.0507436042727154,0.0278773842135318,0.0032617382266392,0.0,0.016159292312356,0.0587567382475127,0.0436693463726937,0.0497769509254573,0.035814011693908,0.0102437655684119,0.4767970339209866,0.0450209805985225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.3,37.8,37.4,0.4945201224652793,68.3,44.1,45.7,28.3,0.1156320717043084,0.1299196876247947,0.0932244753072724,0.1241070240049695,0.1476239073523538,0.1515729688955938,0.0754758841016993,0.0403780449926786,44.98,0.0789026159340377,0.0505525397707621,0.1442199092773612,0.0829299821356569,0.0264866464850155,0.0216187282002221,0.0134872694756973,0.0612048986465217,0.0613887800206283,0.0457057645298483,0.0656095060586308,0.0510964282328123,0.0621398165485877,0.0592226188709562,0.1050898345368793,0.0023960598127523,0.0069148782277466,0.0001850554571265,0.0,22537
55001,10.5,24.2,20.6,57.7,7.0,11.0,74.1,81.5,57.9,18.3,63.8,25.0,0.009162274943373,0.0018263772807477,0.086008446204099,0.0840161766933679,0.032034309433174,0.0079206858556086,0.0030233919159076,0.0031795241649788,0.0124849594374264,0.0139076893191016,0.0255733974383807,0.0346694073716866,0.0267248099695697,0.4273325305228081,0.1078369356250565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.3,30.3,0.5398147235636148,76.2,40.3,33.6,16.4,0.0785946585197594,0.091603429585099,0.0807135113826746,0.0978614368778949,0.1721691140238493,0.1807923524194342,0.1250123189119936,0.0579481620183304,31.46,0.0212602180841796,0.0315960250449587,0.1513042226568286,0.0597635282744927,0.0291639912813822,0.0259717264648287,0.022882424692376,0.0499418795834314,0.0461529328211433,0.0655997911834044,0.0628950494885742,0.0795251901067778,0.0609749401116399,0.0579122966375038,0.1088252449857065,0.0026280792680871,0.033947990715688,0.0065033279253431,0.0008477200969356,20294
55003,8.8,23.1,19.7,58.4,7.1,11.6,74.5,81.8,58.6,18.0,59.8,26.8,0.0039224274130367,0.0003152670924662,0.1230929954344753,0.1406880940018758,0.0596513904794554,0.015757221488279,0.0092602937775989,0.0009787420161922,0.0116806250202118,0.0072912662743162,0.0144779346408601,0.0273109655133273,0.0190625151406809,0.3437411079979138,0.0642072518742356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,28.1,29.7,0.5020080321285141,76.1,41.4,34.4,17.0,0.1157756024096385,0.155371485943775,0.1027861445783132,0.1105045180722891,0.1523594377510039,0.1271335341365461,0.076242469879518,0.0466239959839356,15.25,0.051604714843454,0.0396587751999539,0.1396937850166384,0.0804820288287563,0.0302254563166069,0.0229914958939611,0.0235964347519333,0.0406190312967988,0.0612180924174129,0.0469479843075059,0.0671338476566907,0.0397635660677702,0.0599530469745385,0.0813091946566505,0.0907175888766097,0.0057821708272353,0.0048102302859919,0.1134163591617353,0.0,15936
55005,8.6,22.6,22.0,57.7,7.1,11.1,74.3,82.6,63.8,16.0,61.7,25.6,0.0071552607885453,0.0008163526713983,0.1285080296426743,0.1181560272199283,0.0437088745916782,0.0132224186664607,0.00556557283532,0.0041119171469363,0.0221822179331763,0.0136552769554283,0.0159452989475948,0.021935724699286,0.0153309390654971,0.388052865089106,0.0655327141738981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,28.8,27.3,0.5037542811978573,78.6,38.3,33.8,15.0,0.1194344427856327,0.1278431544744006,0.095174321594801,0.1139896373056994,0.1583823658558004,0.1339246509177131,0.081342759286906,0.054513919381751,52.84,0.0321219023971225,0.0268768210052299,0.1684096936636238,0.080483829210836,0.0368489914384752,0.0323769703047506,0.028433008441846,0.0406349282902776,0.0438514694396719,0.0566437579462607,0.0489061263180577,0.0519331696837638,0.0588504916383323,0.0577855805833088,0.1058377781905131,0.0060594430756845,0.0116955590809239,0.0085550775164498,0.0,45548
55007,7.1,23.1,21.3,57.8,7.4,11.2,74.4,83.9,62.3,14.0,67.2,25.9,0.0036586741493631,0.0003727612222701,0.1173054189015233,0.1888414910006967,0.0735189413576308,0.0163179517574689,0.0105278738211571,0.0012417136696495,0.009804921786408,0.0053737300442559,0.0082355759221759,0.0140733124650028,0.012822608209586,0.299778719687079,0.0637017453364781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,31.7,24.1,0.5116434243010609,81.1,38.9,33.9,10.7,0.0888770267565222,0.1162340695269232,0.0693934743444318,0.0905451391205711,0.1725495429372122,0.19296723827317,0.103623140054714,0.0501100954160271,10.15,0.0283847373197208,0.0257612848685815,0.168370290902463,0.0965046367497069,0.0361944916141934,0.0346380449149752,0.0236429334848753,0.0428726494779402,0.0523388126999356,0.0503000068988321,0.0441690505977002,0.0519913612934738,0.0504239387423415,0.0561783114380525,0.1162790951664951,0.0052912051598495,0.0062957434850375,0.1068680890412204,0.0,14987
55009,8.5,22.4,19.9,57.7,7.2,10.7,76.1,83.9,66.5,13.6,68.5,23.7,0.0103002027132669,0.0044790727648106,0.1235281752952107,0.2048245102482098,0.0583433458165062,0.0145968169835429,0.0061790331941337,0.0060041207622163,0.0131415173134023,0.00965916784147,0.0117612570356973,0.0133081226174279,0.0182851264200119,0.3102899968653681,0.0675111124767059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.8,29.8,26.4,0.494285121751754,81.8,41.1,31.5,6.8,0.1349814721338545,0.1506293996345295,0.1207226454740746,0.1341284468287414,0.14222044834697,0.1006374212027656,0.0530284354811571,0.0357448906523295,483.1,0.0334249059028559,0.034666449146154,0.1802328797407734,0.1115882182727405,0.0579692769455231,0.0508479649082118,0.0530847455611893,0.0320588603068854,0.0329490926614657,0.0347165163485973,0.0483072989202631,0.0417970893045983,0.0439829729311271,0.0480609568275807,0.0873820569865081,0.033584933320957,0.0232739963872513,0.0264117035173781,0.0001059342424067,255561
55011,8.4,23.2,21.9,56.9,7.1,10.9,74.6,82.9,63.1,15.4,68.0,25.4,0.0103494541706734,0.0005985011448539,0.1090762622106799,0.1229520302113756,0.0441729528511586,0.0070569318603428,0.007087564754998,0.0007198191277957,0.0201596258694022,0.0121199769827694,0.0143273608399562,0.0160039731962161,0.0124665783147109,0.420318809379685,0.0665196149602486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,29.3,27.5,0.5086753168376584,79.3,39.4,34.3,10.9,0.114514182257091,0.1217561858780929,0.0973898611949305,0.1043301146650573,0.159248642124321,0.1351840675920337,0.0896952323476161,0.0524290887145443,19.76,0.0248323376105923,0.0241143613192208,0.1556164312799698,0.1092035530580378,0.051675641104149,0.037266212254397,0.0236080490832951,0.0365783461421028,0.0329926010463335,0.0450054758543836,0.0336143667421998,0.0710175299216797,0.0534887240437324,0.036241912668292,0.1098712183186365,0.0010687011563247,0.0040828419610725,0.002017474641353,0.0,13256
55013,8.7,23.9,21.3,57.0,7.2,11.3,73.5,82.5,59.6,17.0,60.0,25.2,0.0035027840047358,0.0004214864609758,0.1094693745964461,0.1285266834752458,0.0441703096148285,0.0064051088476061,0.0048981051105562,0.0004520066131687,0.0121743469729887,0.0113933098278142,0.0186966079064944,0.0180031644929377,0.0148872277451198,0.3941342198293328,0.0823893614929211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,29.2,28.2,0.5113703388164362,80.8,38.8,34.2,10.4,0.0960744478668326,0.1074775542302902,0.0737925158922602,0.0863097188544465,0.1648862966118356,0.1827773772855364,0.1190772658758765,0.0560325054066452,18.59,0.0645010704440912,0.0244342105191876,0.1450937950148096,0.0717408200474827,0.0336138318126235,0.0260096591341708,0.0199273997637457,0.0449133801154109,0.0456344225303865,0.0578751964916576,0.0478973774333122,0.0641837092863615,0.0696519838730041,0.0576539701853052,0.1027686547892988,0.0028402440386772,0.0047170602685737,0.0486593600460725,0.000332176506893,15259
55015,7.5,21.8,22.5,57.4,7.2,10.7,75.0,84.6,64.3,12.8,69.4,24.3,0.0126869347611814,0.0006485822089601,0.118233377041054,0.2212827205521603,0.0555892574975679,0.0094960904743093,0.0049213579428811,0.0023495584752382,0.0134692828543413,0.0063409328755179,0.0136068916303392,0.0116902142743412,0.011655689377566,0.3195708485654646,0.0671411605028401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,28.5,24.2,0.5021448855054075,78.4,32.8,33.3,10.4,0.1368094576359937,0.1519545646788713,0.0900851912271161,0.1288139689444746,0.1558012607496022,0.1008599681791633,0.058163655771051,0.031337482125954,156.14,0.0236538100339762,0.0119278463118725,0.2064732825679961,0.1452707846329536,0.0847283058569247,0.057163407044694,0.0434449468493291,0.016587191952092,0.0260694555414106,0.0285271220469304,0.0321388215016426,0.0338426647358521,0.0407420557995258,0.0428127082293016,0.0695211255500229,0.0228938668469226,0.0095514000218056,0.0055443712487221,0.0,49653
55017,8.0,23.2,22.3,57.3,7.2,11.2,73.0,82.8,61.4,15.8,66.3,25.3,0.0070827644385824,0.0009023707710889,0.1463449669773607,0.1406122852843457,0.0384951535158614,0.007783067736831,0.0071060862229199,0.0014576460662779,0.0162143332979054,0.0058340900041974,0.0160943461061548,0.0169758982014609,0.0141893937247424,0.377504323231888,0.0722576440606437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,29.3,26.6,0.51981181556654,77.6,41.4,33.7,14.8,0.1216205477057074,0.1353052434159288,0.1046140152899852,0.1268178711635964,0.1561263251585421,0.1203967131299966,0.0619387446953923,0.04542492490106,62.42,0.0259391601785627,0.0252356177747257,0.1780547801886723,0.1069916211638645,0.0581028385675682,0.0394759026974756,0.0264240151081536,0.0232450132397119,0.0510140099321448,0.0393621297807458,0.0552589186945815,0.0460747384635249,0.045516172563223,0.052543886542333,0.091393506275065,0.0122589384175879,0.0144801585123896,0.0021422287682805,0.0,62917
55019,11.9,23.9,20.4,56.4,6.9,11.5,71.5,80.3,59.7,18.9,59.8,23.7,0.0096689290301647,0.0022229983254779,0.0844568712871264,0.0830553523569375,0.0226315819758377,0.0058420296660412,0.0018565150652228,0.0080858266825132,0.1026628464983784,0.0149979523046643,0.0167806026047288,0.0193875170437065,0.0179176692115278,0.4223976325994493,0.0680133273645456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,30.0,32.0,0.5069303485472365,75.9,38.1,32.9,12.8,0.1651394768891724,0.1616888012526822,0.0913704111813489,0.1107115931102476,0.1388679464130371,0.1038102418372672,0.0668387171605868,0.0497593226236733,28.52,0.0360607481478918,0.030181327559511,0.168628735868331,0.0714412513123593,0.0278789855399142,0.0293510064506751,0.0256805500188958,0.0353250927047465,0.0479504141805638,0.0508515437652161,0.0653667886717975,0.0559159426663085,0.0633285233073151,0.0495803569345504,0.0954469665718943,0.0043489115573586,0.0055410879381623,0.0028741028215806,0.0,34486
55021,7.9,22.5,21.8,57.7,7.3,10.9,72.8,83.6,62.0,14.4,67.8,24.5,0.0065207740410015,0.0014270922934427,0.1247351810038669,0.1624148841725434,0.0464039553652295,0.0111388208772711,0.0062308413683256,0.0020806361228314,0.0125153812234853,0.0059280994575646,0.0148127456034752,0.015478711938222,0.0140543707909196,0.3496805741308404,0.0789718406090157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.1,24.6,0.508720211827008,77.9,33.2,32.9,9.2,0.1136098852603706,0.1414474845542806,0.0967166813768755,0.119982347749338,0.1555869373345101,0.1224360105913503,0.0686142983230361,0.0416593115622241,74.05,0.0169986055109376,0.0277951797492718,0.202518263330231,0.1251964686240261,0.0627765339093042,0.0527478457610516,0.033633658524134,0.0233084560855357,0.0225611772255374,0.0359033439225293,0.0419029127142364,0.0395470521969481,0.036285552283099,0.0505622525462786,0.0807508292966835,0.0058884398722492,0.0148698011757383,0.0055519051322021,0.0001590784738553,56650
55023,8.9,23.9,21.3,58.4,7.1,11.1,73.8,81.9,61.2,17.2,61.0,25.2,0.0075741337348838,0.0006762207215891,0.1077698080107923,0.1081849923322555,0.0418525646089277,0.0047946948402704,0.0027225411892418,0.0013803522968894,0.0205935561445081,0.0089041142264033,0.0217275947269411,0.0137354226611973,0.0240557250132097,0.4182125027510622,0.0813180982407302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,28.9,27.5,0.5193420651842827,76.0,37.6,37.3,17.5,0.1079500456899177,0.1319524824855314,0.0914407554066402,0.1064879683216569,0.1678952177886079,0.1381663113006396,0.0882120012183977,0.0519646664636003,28.8,0.0314392742455464,0.0259656426805038,0.1693065068850094,0.0856573390177504,0.0288722963967558,0.0268039897974408,0.0196144466887233,0.0503459853850765,0.0372155640164229,0.045067838989931,0.0464253111520325,0.0475220138354985,0.0488245494654689,0.0797501198186185,0.1277790795520731,0.002471909649652,0.0181994694092334,0.0050729648878085,0.0,16415
55025,6.7,19.3,21.0,56.9,7.0,9.9,73.5,85.5,66.4,10.4,70.2,24.2,0.0076241214299457,0.0017979685606482,0.0971483546819929,0.2900502904631907,0.1276353095109326,0.0337206571699959,0.0361401144537123,0.0053374750405891,0.0057936732807843,0.0051052480729965,0.0068180026919935,0.0084541393702004,0.0089034139351484,0.1839213830023585,0.0493677868415039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2,27.4,20.8,0.4955727583511634,79.6,33.4,29.2,4.4,0.1216395992389012,0.134116012284954,0.1599096787437134,0.1484359579658768,0.1303697329048863,0.1015916752856093,0.0460409445834879,0.0320644407424659,423.25,0.0359217574354098,0.0189961328591558,0.160758140090137,0.1333891103554707,0.086568671134836,0.0945309998099083,0.0844015936358551,0.0259331950407915,0.0287500554742025,0.0278409093495072,0.0296613035674288,0.0357615511019904,0.0302550163952255,0.0314922792856401,0.0669485518127829,0.0583748884794621,0.0571492487068854,0.0029795781259987,0.0002979125011039,506636
